case_id,company_id,filters_json,bid_notice_id,message,notice_relevance,chunk_id,l_topic,page_no,content,chunk_relevance,dense_rank,bm25_rank,rrf_rank,retrieved_by,notes
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11653,요구사항,,"<table>
<tr><th colspan=""2"">TER-001</th></tr>
<tr><td>요구사항 명칭</td><td>테스트 방안</td></tr>
<tr><td>요구사항 분류</td><td>테스트</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 시스템은 제공되기로 한 요구사항을 모두 제공하며, 초기 협의한 요구사항에서 변경관리 절차를 통해 승인을 획득한 요구사항을 최종 베이스라인으로 간주함<br>● 제공되기로 한 요구사항을 제공하는지 여부는 각 기능 요구사항의 검증(테스트) 활동을 통해 예상된 결과가 도출되었을 경우를 기준으로 평가함<br>● 단위 기능에 대한 테스트는 수동 검증 수행(적용 가능한 시스템에 한함)<br>● 단위 테스트, 통합 테스트, 운영 테스트를 위한 구체적인 계획을 제안하여 기능의 오류를 줄일 수 있는 방안을 제시함<br>● 기능 구현 정확성은 사용자가 직접 테스트 수행 기간에 테스트를 수행함으로써 평가함<br>● 목표 성능이 못 미칠 경우 목표에 부합하도록 시스템 튜닝 및 재 테스트 실시<br>● 테스트 단계별로 수행방법, 절차, 점검사항, 최종 검수 기준, 점검 후 조치방안 및 대량자료 테스트 수행방안 등을 세부적으로 기술<br>● 기능 테스트 시 패킷 송·수신 확인 테스트 실시<br>● 통합 테스트 시나리오에 따라 단위 테스트가 완료된 프로그램들을<br>대상으로 다음 사항을 검증하여야 함<br>- 기능, 성능 등의 요구사항 및 설계 사양 충족여부 검증<br>- 기능의 정상적 수행여부 검증 등<br>- 기능 수행후의 결과가 사전에 예측된 결과와 일치하는지 검증<br>- 시스템의 접근권한 및 업무권한에 대한 적절성 검증<br>- 대내 시스템 간 / 영역 간 연계 및 이를 포함하는 업무흐름 검증<br>- 대외기관 연계 및 이를 포함하는 업무 흐름 검증<br>- 결함을 파악하고 원인을 추적하여 결함을 제거해야 함</td></tr>
<tr><td>산출정보</td><td>단위(성능)테스트 계획서, 단위(성능)테스트 결과서, 통합테스트시나리오/결과서</td></tr>
</table>",0,6,9,3,"dense,bm25,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11673,요구사항,,"<table>
<tr><th colspan=""2"">PMR-007</th></tr>
<tr><td>요구사항 명칭</td><td>검사 및 검수</td></tr>
<tr><td>요구사항 분류</td><td>프로젝트 관리</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 사업 진행 검사는 제반 작업 진척 사항 등의 실적을 기준으로 실시하며 검사내용에 대해 발주기관의 시정요구가 있을 경우 주관사업자는 이를 성실히 이행<br>● 세부 업무 별 일정계획에 따라 검수를 실시하며 검사 및 검수 기준 및 방법은 발주기관에서 별도로 정함<br>● 검수 완료 후에라도 제안사의 책임으로 발생하는 모든 사고와 그로 말미암은 손해에 대하여는 제안사가 변상 조치</td></tr>
<tr><td>산출정보</td><td></td></tr>
</table>",0,3,,,dense,
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11636,요구사항,,"<tr><td>세부<br>내용</td><td>● 교차로 18개소 설치<br>● 현장시스템 규격은 아래 표와 같음<br><table>
<tr><th>구분</th><th>세부규격</th><th>수량</th><th>비고</th></tr>
<tr><td>카메라</td><td>◦ 인식용<br>5M Global Shutter Camera<br>고화질 번호판 인식<br>IR LED : 740mn<br>◦ 정황용<br>2M Image Sensor</td><td>36</td><td></td></tr>
<tr><td>AI Box</td><td>◦ 보행자 및 이륜차 AI 자동 분석<br>◦ 위반 대상 자동 번호판 분석</td><td>18</td><td></td></tr>
<tr><td>전원부</td><td>◦ 태양광 패널 : 80W, 665X665X30mm<br>◦ 충전 컨트롤러 : 12V, 24V 10A<br>◦ 베터리(LFP) : 600A 12V, 7200W</td><td>36</td><td>베터리는 14개</td></tr>
<tr><td>함체</td><td>◦ Stainless Steel(제작규격), 서지보호기<br>◦ 무선 브릿지 포함</td><td>18</td><td></td></tr>
</table></td></tr>",0,,4,,bm25,
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11665,요구사항,,"<table>
<tr><th colspan=""2"">PMR-001</th></tr>
<tr><td>요구사항 명칭</td><td>프로젝트 관리 방법론</td></tr>
<tr><td>요구사항 분류</td><td>프로젝트 관리</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 제안사는 사업범위 및 일정, 비용 및 품질관리, 위험관리, 산출물관리 방안 등을 포함한 관리 방법론을 제안하여야 함.<br>● 제안사는 품질보증의 범위, 품질보증을 위한 절차, 점검방법 등을 제시하여야 함.<br>● 단계별로 진행 상황을 보고하고 완료보고서 및 사용자 지침서, 운영자 지침서 등 프로젝트 관련 산출물을 제출하여야 함</td></tr>
<tr><td>산출정보</td><td></td></tr>
</table>",0,4,,13,"dense,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11617,개요,,"3. 사업 내용

가. 관제 센터

❍ 증거영상, 이미지캡쳐, 번호인식 결과의 자동화 수집 관리

❍ 현장 데이터 통합 검색 및 자료 전달 자동화 관리

❍ 설치 현장 상태 및 실시간 데이터 수집

나. 현장시스템

❍ 인도 및 횡단보도의 단속이 필요한 위치에 CCTV를 설치하여 단속 수행

❍ 이륜차의 주행이 발생할 경우 영상, 번호판 분석, 이미지 증거자료 자동 확보

❍ 분석된 자료는 서버로 전송, 검색 및 다운로드하여 위반 단속 증거로 활용

다. 보행자 보호 의무 위반 단속 대상 분석

❍ 횡단보도 횡단 및 인도 주행 이륜차 분석 및 번호판 인식

❍ 보행자 유무에 따른 이륜차 주행 분석

❍ 단속된 결과물에 대한 일정 기간 자료 보관 및 검색

❍ 주행 증거를 확보하기 위한 영상 자료 및 과금 고지를 위한 주행 이미지 자동 생성",0,,5,9,"bm25,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11616,개요,,"2. 추진배경 및 필요성

가. 코로나 19이후 배달문화 확산으로 오토바이 수가 크게 증가 하여 보행자 사고도 증가함

❍ 이륜차 관련 사고 현황

![image](image_002.bmp)

❍ 펜테믹 이후 감소하는 추세로 들어갔지만 사고로 인한 사망이 매년 40명 이상 발생함

❍ 10년간 평균 17,160건의 사고가 발생하고 있으며, 사고를 줄이기 위한 방안이 필요함

❍ 부산의 이륜차 교통 단속 건수가 매년 증가 추세이며 사망자 또한 증가하고 있음

나. 이륜차 관련 사고의 시간대 및 연령 현황

![image](image_003.bmp)

❍ 퇴근 등으로 보행자의 통행이 많이 증가하는 18시가 사고 발생 비율이 가장 높음

❍ 요일별로는 평일 보다 금요일과 토요일에 사고 비율이 높음

❍ 연령별로는 20대가 23.9% 로 가장 높은 비율을 차지함

❍ 교통법규를 인지하고 있는 연령인 20세 \~ 49세가 전체 사고 연령의 59%를 차지함

다. 보행자 보후 의무 위반에 대한 단속을 위한 자동화 시스템 필요

❍ 최근 후면 단속 시스템을 도입하여 신호위반, 과속을 단속 하고 있는 추세임

❍ 도로교통벙의 위한 사항의 경우 경찰공무원이 현장 직접 단속(인력 및 증거 확보 어려움)

❍ 인력 투입이 어려운 곳은 캠코더를 이용하여 단속(증거 분류를 위한 2차 인력 투입 필요)",0,,6,,bm25,
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11640,요구사항,,"<table>
<tr><th colspan=""3"">SFR-002</th></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>운영자 프로그램</td></tr>
<tr><td colspan=""2"">요구사항 분류</td><td>기능 요구사항</td></tr>
<tr><td rowspan=""2"">상세<br>설명</td><td>정의</td><td>운영자 프로그램 상세</td></tr>
<tr><td>세부<br>내용</td><td>가. 단속장비 감시 및 제어<br>❍ 장비 모니터링<br>- 단속장비 카메라 상태정보 시각화 표출<br>❍ 단속장비 제어<br>- 제어기 정보 및 카메라 정보 조회 및 목록 표출<br>나. 지도관리 및 감시<br>❍ 지도 표출<br>- 단속장비 정보를 화면에 표출<br>❍ 지도 제어<br>- 확대, 축소, 이동 등 지도 제어<br>❍ 정보 연계<br>- 단속장비 정로를 조회하여 지도 상에 표출<br>다. 단속정보 통계 관리<br>❍ 제어기별 통계관리<br>- 제어기별 일별·월별 초과속도 통계조회 및 출력<br>※ 기능 사용시 사용자 편의를 위한 알림 창 구현은 발주처와의 협의를 통하여 적절히 구현될 수 있도록 함<br>※ 본 제안요청서에는 주요 요구사항만 명시하였으므로, 기타 세부사항은 업무 분석, 담당자 인터뷰 등을 통해 요구사항을 정의하고, 실무자, 시스템관리자 등 관계자 의견을 반영하여 시스템을 구축하여야 함<br>※ 상기 기능 개발에 필요한 통신규약은 최신 경찰규격서를 따르며, 기 구축되어 운영중인 경우는 발주처와 협의하여 결정한다.</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
</table>",0,9,11,6,"dense,bm25,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11628,요구사항,,"1. 제안요청 개요

❍ 본 제안요청은 『AI영상분석을 통한 보행안전 시스템 구축사업』에 대한 제안을 받기 위한 것으로, 요구사항을 충분히 검토한 후 개정된 규격 내용에 대해 충분한 숙지 및 이해를 가지고 작성하여 제시하여야 한다.

❍ 제안서에는 사업계획과 제안요청 제반사항에 대해 제안사의 추진전략, 추진체계, 추진계획 등이 구체적이고 명확하게 제시되어야 한다.

❍ 제안서에는 본 사업에 대한 이해 하에 전체적인 시스템 설치 및 시험운영 방안이 제시되어야 하며, 본 제안요청서에서 추구하는 목표를 달성하기 위해 추가해야 할 사항이 있을 경우 추진방안과 제안사의 역할을 명확히 제시해야 한다.

❍ 사업 전반에 대한 위험요소, 위험관리지표 등 발견 및 대응전략 등이 포함된 위험관리 계획을 제시하여야 한다.

❍ 본 사업의 효율적인 추진을 위하여 제안사는 계약수행 과정에 계약이행 상황 등의 지도․감독에 대해 성실히 응하여야 하며 지적된 사항은 최단 시일내에 보완하여야 한다.",1,,7,,bm25,
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11679,요구사항,,"<table>
<tr><th colspan=""2"">PSR-004</th></tr>
<tr><td>요구사항 명칭</td><td>하자보수 및 유지관리</td></tr>
<tr><td>요구사항 분류</td><td>프로젝트 지원</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 용역업체에게 하자･유지관리 방안을 분야별(H/W, S/W, 응용프로그램 등)로 구분하여 상세하게 제시하도록 시스템의 안정화 기반을 제공<br>● 하자보수 기간은 최종검수 완료일로부터 1년 무상으로 실시하며 장애접수 후 24시간 이내 복구 조치를 완료할 수 있도록 하자보수 방안을 수립하여 운영함<br>● 납품한 H/W 및 S/W가 납품 후 1년 이내에 성능/보안관련 패치발표, 속도저하, 용략부족, 기능미비 등에 중대한 문제가 발생하는 경우 납품업체는 이를 책임지고 업그레이드 하거나 해결할 수 있도록 함</td></tr>
<tr><td>산출정보</td><td>사업수행계획서</td></tr>
</table>",0,7,14,7,"dense,bm25,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11672,요구사항,,"<table>
<tr><th colspan=""2"">PMR-006</th></tr>
<tr><td>요구사항 명칭</td><td>위험 및 이슈관리</td></tr>
<tr><td>요구사항 분류</td><td>프로젝트 관리</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 보안, 일정지연, 품질저하, 장비 변경에 따르는 예산초과 등 리스크 발생을사전 예방하고, 리스크 발생 시 사후 대처방안을 제시<br>● 성능 문제 등으로 S/W가 변경되는 경우에 대한 사후 대응방안을 구체적으로 제시<br>● 프로젝트 추진과정에서 요구되는 진척/위험/변경사항의 관리방안 및 지속적으로 문제를 파악 관리할 수 있는 방안 제시<br>● 데이터 통합 및 이행시 누락데이터 방지계획을 기술적으로 제시</td></tr>
<tr><td>산출정보</td><td>사업수행계획서, 품질보증계획서, 위험관리계획서</td></tr>
</table>",1,10,13,8,"dense,bm25,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11674,요구사항,,"<table>
<tr><th colspan=""2"">PMR-008</th></tr>
<tr><td>요구사항 명칭</td><td>SW사업 산출물 활용 사항 및 공동활용 사전명시</td></tr>
<tr><td>요구사항 분류</td><td>프로젝트 관리</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 계약목적물의 지식재산권은 주관기관과 사업자가 공동으로 소유하지만, 다만 개발의 기여도 및 계약목적물의 특수성(국가안전보장, 외교관계, 보안 및 정보보호 등)을 고려하여 주관기관, 사업자 및 전문기관간의 협의를 통해 저작권의 귀속주체 등에 대해 공동소유와 달리 정할 수 있음<br>● 공급자는 지식재산권의 활용을 위하여 SW산출물의 반출을 요청할 수 있으며, 발주기관에서는 「보안업무규정」 제4조 및 제안요청서에 명시된 누출금지정보에 해당하지 않을 경우 SW산출물을 제공함. 단 공급자는 아래 내용을 준수하여야 함<br>- 공급자는 공급받은 SW산출물에 대하여 제안요청서, 계약서 등에 누출금지정보로 명시한 정보를 삭제하고 활용하여야 하며, 이를 확인하는 공급자 대표명의의 확약서를 발주기관에 제출하여야 함<br>- 공급자가 반출된 SW산출물을 제3자에게 제공하려는 경우 반드시 발주기관으로부터 사전승인을 받아야 함<br>- 발주기관은 공급자가 제공받은 SW산출물을 무단으로 유출하거나 누출되는 경우 및 누출금지정보를 삭제하지 않고 활용하는 경우에는「국가계약법시행령」제76조 제2항 제3호에 따라 입찰참가자격을 제한함<br>● 본 사업을 통해 개발되는 소프트웨어는 「(계약예규) 용역계약일반조건」 제56조(계약목적물의 지식재산권 귀속 등)에 따라 타 기관과 공동활용 할 계획이 없음</td></tr>
<tr><td>산출정보</td><td></td></tr>
</table>",0,8,18,10,"dense,bm25,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11667,요구사항,,"<table>
<tr><th colspan=""2"">PMR-003</th></tr>
<tr><td>요구사항 명칭</td><td>사업수행계획서 제출</td></tr>
<tr><td>요구사항 분류</td><td>프로젝트 관리</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 사업자는 계약일로부터 14일 이내에 다음 사항이 포함된 기능개발 사업수행계획서를 제출하여 발주자의 승인을 받아야 하며, 사업수행계획서는 제안요청서와 제안서의 내용을 포함하여 향후 용역수행 시 지침으로 활용할 수 있는 수준으로 작성하여야 함.<br>- 사업수행에 따른 각종 보고에 관한 사항<br>- 수행 인력의 보안서약서등 관련서류<br>- 기타 발주자가 지정한 사항 등<br>● 모든 활동에 대한 업무 상세정의와 일정계획, 수행방안 및 의사소통 방안, 기밀 보장 방안 등 상세 프로젝트 계획 수립<br>● 사업 추진 중에 이루어져야 할 각종 보고(정기/비정기) 계획을 상세히 작성하고 계획에는 분석/설계/개발/테스트/이행 및 롤아웃을 단계별로 정리하여야 함<br>단계별 진행 상황을 모니터링 하기 위해 사용하는 SW 및 사업의 주요업무와 이행지수(진행율), 인도되는 구체적인 물품에 대한 정보를 포함하여야 함<br>※ 사업 산출물 및 일정 계획 등은 발주처와 협의 후 진행</td></tr>
<tr><td>산출정보</td><td>사업수행계획서</td></tr>
</table>",0,,10,16,"bm25,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11649,요구사항,,"<table>
<tr><th colspan=""3"">DAR-001</th></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>데이터 표준 수립 및 상위표준 준수</td></tr>
<tr><td colspan=""2"">요구사항 분류</td><td>데이터</td></tr>
<tr><td rowspan=""2"">상세<br>설명</td><td>정의</td><td>테이터 표준 수립</td></tr>
<tr><td>세부<br>내용</td><td>● DB 분석 정의<br>- 본 사업 추진과정에서 수요기관의 요청에 따른 데이터 현황 자료 산출 및 정보 분석을 지원<br>- 자료의 전체적인 체계에 대해 기본적인 이해 필수<br>● 공공기관의 DB 표준화 지침(행정안전부 고시) 준수에 관한 사항<br>- 데이터 정합성을 유지하면서 시스템의 성능을 저하시키지 않도록 설계<br>- (기관 표준) 기관 내 DB에 공통으로 적용하기 위해 정의한 데이터 표준(경찰청 정보화장비기획담당관-6986(2022.08.01.) 공공데이터 공통표준용어 5차 제·개정 알림)에 따름<br>※ 본 요구사항은 공공데이터베이스 표준화 관리 매뉴얼(행정안전부 고시 2022.03)을 참조하였음</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
</table>",0,13,15,11,"dense,bm25,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11662,요구사항,,"<table>
<tr><th colspan=""2"">COR-002</th></tr>
<tr><td>요구사항 명칭</td><td>정보화사업관리 공통요건 준수</td></tr>
<tr><td>요구사항 분류</td><td>제약사항</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 정보기술아키텍처(EA) 준수<br>● 품질관리, 사업관리, DBA 전담자를 통한 품질관리 강화<br>- 필요시 공통개발 및 기반관리, 소프트웨어 개발보안전문가 활용 모색</td></tr>
<tr><td>산출정보</td><td>사업수행계획서</td></tr>
</table>",1,11,,,dense,
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11643,요구사항,,"<table>
<tr><th colspan=""3"">PFR-002</th></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>CPU 효율성 및 메모리(디스크) 자원 효율성</td></tr>
<tr><td colspan=""2"">요구사항 분류</td><td>성능</td></tr>
<tr><td rowspan=""2"">상세<br>설명</td><td>정의</td><td>테스트 기간과 시험운영 기간에 시스템의 자원 사용 정도를 평가</td></tr>
<tr><td>세부<br>내용</td><td>● 시스템 사용률을 기존과 비교 측정하고 평균 사용률은 어느 조건 하에서도 90%를 넘으면 안 됨</td></tr>
<tr><td colspan=""2"">산출정보</td><td>성능테스트 계획서, 성능테스트 결과서</td></tr>
</table>",1,12,,,dense,
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11663,요구사항,,"<table>
<tr><th colspan=""2"">COR-003</th></tr>
<tr><td>요구사항 명칭</td><td>기존 시스템 호환</td></tr>
<tr><td>요구사항 분류</td><td>제약사항</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 기존 시스템 운영에 영향을 주지 않는 프로그램을 구현 하여야 함<br>- 목표 시스템 사용자 운영프로그램은 이전 환경에서도 활용 가능케 함<br>- 기 구축되어 있는 시스템 구조 및 전체 표준과 호환성, 시스템 통합 및 분석설계, 데이터유형, 프로세스 환경 유형, 사용자 유형, 시스템 간 물리적 네트워크 연결구성을 고려하여 구조 설계<br>● 목표 시스템은 기존 기능을 모두 수용하면서 개발되어야 함</td></tr>
<tr><td>산출정보</td><td></td></tr>
</table>",1,,12,12,"bm25,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11657,요구사항,,"<table>
<tr><th colspan=""2"">QUR-001</th></tr>
<tr><td>요구사항 명칭</td><td>품질관리 공통사항</td></tr>
<tr><td>요구사항 분류</td><td>품질</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 수행사는 안전한 소프트웨어 개발을 위해 보안취약점 진단도구 사용을 해야 하며 공통평가기준(Common Criteria)이 인증한 보안취약점 진단도구 사용<br>※ 행정기관 및 공공기관 정보시스템 구축･운영 지침 준수(행정안전부고시 제2022-31호)</td></tr>
<tr><td>산출정보</td><td>품질보증계획서, 품질보증결과서</td></tr>
</table>",0,14,,,dense,
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11678,요구사항,,"<table>
<tr><th colspan=""2"">PSR-003</th></tr>
<tr><td>요구사항 명칭</td><td>기술지원</td></tr>
<tr><td>요구사항 분류</td><td>프로젝트 지원</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 시스템 개발 및 운영에 필요한 내용으로 시스템의 운영, 감시 및 보안, 비상복구 방법 등 시스템 구성방법 및 장애 대처 방법, 기타 운영에 관한 사항 등 시스템 운영직원의 자체유지관리 능력 배양을 위한 기술이전 계획을 제시하여야 함<br>● 본 사업과 관련된 H/W 및 S/W의 확장․교체․변경 및 시스템 연계 등에 대한 기술을 요하는 사항에 대하여 제안사는 적극 지원<br>● 착수단계에서부터 하자보수가 이루어지는 전 기간에 걸친 기술 지원</td></tr>
<tr><td>산출정보</td><td>사업수행계획서, 기술지원협약서</td></tr>
</table>",1,16,17,14,"dense,bm25,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11669,요구사항,,"<table>
<tr><th colspan=""2"">PMR-005</th></tr>
<tr><td>요구사항 명칭</td><td>SW사업저장소 사업정보 제출의무 이행</td></tr>
<tr><td>요구사항 분류</td><td>프로젝트 관리</td></tr>",0,15,,,dense,
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11677,요구사항,,"<table>
<tr><th colspan=""2"">PSR-002</th></tr>
<tr><td>요구사항 명칭</td><td>교육 및 기술이전</td></tr>
<tr><td>요구사항 분류</td><td>프로젝트 지원</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 시스템 사용, 장애복구 등 운영에 필요한 내용에 대해 교육<br>● 교육훈련계획 수립 시 교육대상, 교육일정, 장소, 교육내용, 교육교재 등 기타 제반사항은 상호 협의하여 결정하고, 교육 시 필요한 비용은 사업자가 부담<br>● 사업자는 시스템 운영 및 기능개선에 관한 기술(최종 소스코드, 개발이력 등)을 발주기관 관리자 및 운영자에게 전수하여 함<br>● 사업자는 관련 분야에 대한 새로운 기술 및 정보를 발주기관에 지속적으로 제공하여야 하고, 발주자의 기술자문 요청에 적극 협조하여 함</td></tr>
<tr><td>산출정보</td><td>교육훈련계획서, 교육교재, 매뉴얼</td></tr>
</table>",1,,16,,bm25,
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11658,요구사항,,"<table>
<tr><th colspan=""2"">QUR-002</th></tr>
<tr><td>요구사항 명칭</td><td>프로세스 품질</td></tr>
<tr><td>요구사항 분류</td><td>품질</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 적용할 표준 프로세스, 개발방법론, 개발표준 등을 선정하고 효과적으로 적용할 방안과 필요한 요소기술의 식별 및 확보 방안 제시<br>● 요구사항의 개발 및 검증 방안과 개발단계별 추적성 확보 방안 제시<br>● 요구사항 만족을 위한 아키텍처의 정의 및 검증 방안과 상세 설계 수행 및 산출물 검증 방안을 구체적으로 제시<br>● 개발 효율성과 품질 향상을 위한 소스 코드의 검증방안과 개발된 SW의 단계별 테스트 방안을 구체적으로 제시<br>● 프로젝트의 형상관리 방안과 성과물의 빌드/배포 관리 방안 제시</td></tr>
<tr><td>산출정보</td><td>품질보증계획서, 품질보증결과서</td></tr>
</table>",,18,20,17,"dense,bm25,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11659,요구사항,,"<table>
<tr><th colspan=""2"">QUR-003</th></tr>
<tr><td>요구사항 명칭</td><td>장애대응을 위한 백업절차 마련</td></tr>
<tr><td>요구사항 분류</td><td>품질</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 에러복구, 장애대책 확보 등 신뢰성 있는 서비스 환경을 제공<br>- 데이터베이스 백업에 대한 계획을 수립하여 보고하고 복구대책을 제시</td></tr>
<tr><td>산출정보</td><td>사업수행계획서</td></tr>
</table>",2,17,,,dense,
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11683,요구사항,,"1. 기능 요구사항
2. 데이터 요구사항
3. 인터페이스 요구사항
4. 성능 요구사항

Ⅳ. 수행기반

1. 적용기술

2. 개발환경
3. 보안 요구사항

4. 제약사항

Ⅴ. 프로젝트 관리

1. 기밀‧보안관리

2. 일정 관리

3. 품질관리

4. 위험 및 이슈 관리

Ⅵ. 프로젝트 지원

1. 교육훈련

2. 인수인계

3. 기술지원

4. 하자보수계획",0,19,,18,"dense,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11650,요구사항,,"<table>
<tr><th colspan=""3"">DAR-002</th></tr>
<tr><td colspan=""2"">요구사항 명칭</td><td>데이터 무결성</td></tr>
<tr><td colspan=""2"">요구사항 분류</td><td>데이터</td></tr>
<tr><td rowspan=""2"">상세<br>설명</td><td>정의</td><td>데이터 무결성의 적합성</td></tr>
<tr><td>세부<br>내용</td><td>● 데이터베이스의 안정적인 성능유지를 위한 품질 관리방안 제시<br>● 데이터에 대한 정합성 및 무결성 보장<br>● 데이터의 정합성을 체크하고 로그 유지<br>● DB의 품질 확보 방안<br>● DB의 성능 유지 방안(인덱스 조정 등)<br>● 각 데이터 간의 우선순위, 입력단위 등을 고려 하여 데이터 저장 및 보존 방안을 수립하여 함<br>● 구축된 데이터에 대한 최적의 백업 일정계호기을 수립하고, 수립된 일정계획에 의한 자료 저장 및 백업 방안을 수립하여야 함</td></tr>
<tr><td colspan=""2"">산출정보</td><td></td></tr>
</table>",1,20,,19,"dense,rrf",
case-001-multi-project,2,{},75,AI 플랫폼과 데이터 분석 경험을 우선,1,11676,요구사항,,"<table>
<tr><th colspan=""2"">PSR-001</th></tr>
<tr><td>요구사항 명칭</td><td>시스템 안정화 활동</td></tr>
<tr><td>요구사항 분류</td><td>프로젝트 지원</td></tr>
<tr><td>요구사항<br>상세설명</td><td>● 설치 중 장비가 손상될 우려가 있을 때에는 필요한 방지책을 강구하여야 하고, 피해 발생 시 응급조치를 취함<br>● 센터SW 설치 및 점검을 하여 24시간 최적의 상태로 운용 가능토록 유지하여야 함<br>● 장애점검 의뢰 시, 긴급 정비의 경우는 2시간 이내 응답 및 12시간 이내에 시스템 정상가동 조치하고, 긴급조치 후에도 장애가 지속될 경우, 업무시간 기준 8시간 이내 현장 도착, 주말․공휴일 불문하고 24시간 이내에 복구하여야 함</td></tr>
<tr><td>산출정보</td><td>장애복구 보고서</td></tr>
</table>",1,,19,20,"bm25,rrf",
